CC1(C)CC2=CC=CC(=C2O1)OC(=O)NC	03caad6a-436b-4712-b7b1-f983ffd69f72	CC1(C)C(C2=CC=CC(=C2O1)OC(=O)NC)O
C1=CC2=C(C=C1)CCC=C2	03d41eae-59e6-46d4-9248-8f906ca5ccf0	C1=CC2=C(C=C1)C=CC=C2
C1=CC/C(=C\C(=O)[O-])/OC=C1	03fd30e7-a7d0-419c-9c10-53d0a663ffc0	C(=CCC(=O)[O-])CC(=O)CC(=O)[O-]
CP(=O)([O-])[O-]	0401ae71-b328-4399-acdb-b1e6355ee927	O=P([O-])([O-])[O-]
C1=C(C=C(C(=C1)OC2=CC=C(C=C2)[N+](=O)[O-])Cl)Cl	04116817-1eb6-4cab-863a-bbec78202def	C1=C(C=CC(=C1)O)[N+](=O)[O-]
CN1[C@@H]2C[C@H]1C([C@@H]([C@@H](C2)O)C(=O)OC)O	043595d0-b51b-4f8a-89e6-e4f5aaa37003	CN1[C@@H]2C[C@H]1C([C@@H]([C@@H](C2)O)C(=O)[O-])O.CO
C(C1CO1)Br	0454e346-c0e8-4a8b-9075-e9c9b15f4c52	C(C(CO)O)Br
C1=CC2=C(C=C1)SC(=N2)S	04bf4f77-e259-4c09-bc33-d2848bc1fc6a	C1=C[C@@H]([C@@H](C2=C1N=C(S)S2)O)O
CC(C)(C)C(=O)CC=O	04d161ea-0da2-4ad8-be8e-a23d0fab6c1b	CC(C)(C)C(=O)CC(=O)[O-]
C1=CC=C(C=C1)/C(=[S+]/[O-])/N	0543df76-7485-4b5d-9433-a4d15f895a27	C1=CC=C(C=C1)C(=N)S(=O)[O-]
C1=CC(=C(C(=C1)Cl)C(=O)N)Cl	057e4e5b-55f4-45ed-9da3-67e9272d6291	C1=CC(=C(C=C1)Cl)C(=O)N
CC1=C(C(=C(C=N1)C=O)C(=O)[O-])O	06d92936-364e-4d71-b0d9-47ec0e763755	CC1=C(C(=C(C=N1)C(=O)[O-])C(=O)[O-])O
C(C(CCl)O)Cl	06e78757-5f32-4d87-b45c-5c53d5939d34	C(C1CO1)Cl
C(=O)[Si](O)(O)O	07045ef2-424c-4d61-970a-907779e2dae3	O[Si](O)(O)O.C=O
CC1=CC=C(C)C(=C1O)O	0740e413-b796-4624-916e-5433c4892373	C/C(=C(/C(=O)[O-])\O)/C=C\C(=O)C
C1=CC(=C(C(=C1)/C=C/C(=O)[O-])O)O	079caf7c-7080-48a1-817e-35cd24c8bb1b	C(=C/C(=O)/C=C/C(=O)[O-])/C=C(\C(=O)[O-])/O
C(CCC(=O)[O-])CCO	07c0fbbf-818c-49ed-9e07-fbf1a46c9a25	C(CCC(=O)[O-])CC=O
C=CC#N	07d6ca32-8649-40e2-931e-d40c1308c9b1	C=CC(=O)N
C1=CC2=C3C(=C1)C=CC=C3C(=O)C2=O	081b975e-9080-42fb-ab79-a21aa9eac9c2	C1=CC(=C2C(=C1)C=CC=C2C(=O)[O-])C(=O)[O-]
CC(=O)CC(=O)C(=O)[O-]	091619b8-cc9a-4a71-87e6-52f8081a8893	CC(=O)[O-].CC(=O)C(=O)[O-]
C/C(=C\C1=CC=C(C=C1)O)/C2=CC=C(C=C2)O	091ffa00-b79d-4e72-8ddd-734553e607d5	C1=C(C=CC(=C1)O)C=O.CC(=O)C1=CC=C(C=C1)O
C(C(=O)[O-])NCC(=O)[O-]	093b2eda-8389-40bd-b813-12ce4ce34dea	C(=O)C(=O)[O-].C(C(=O)[O-])N
C1=CC2=C(C=C1)C(=O)[C@]3(C2=CC=C[C@@H]3O)O	0941b905-fa2c-493b-bd28-829130156de4	C1=CC(=C(C=C1)C(=O)[O-])C2=CC=CC(=C2O)O
CCOC(=O)CCC(=O)[O-]	09825d8f-0bb8-4338-b60c-619d2cd7a173	C(CC(=O)[O-])C(=O)[O-]
C(COCC=O)N	09b8dabb-be43-478b-8133-35e8745fb3d1	C(COCC(=O)[O-])N
C/C(=C/C=C(\C(=O)[O-])/O)/C=O	0a0bc2d5-6292-4441-bb6e-b809d1df317f	C(=O)[O-].C/C=C/CC(=O)C(=O)[O-]
COC1=C(C(=CC(=C1)C(=O)[O-])O)O	0a8b562d-793b-447c-aa0b-2155f642cd9d	C1=C(C(=O)[O-])OC(=O)C=C1C(=O)[O-]
C1=CC2=CC3C(C4=CC=C5C(=CC=C1C5=C24)O)O3	0a9436d5-3291-480f-90d1-925edd42fab1	C1=C2C=CC(=C3C=CC4=C(C=CC(=C1)C4=C23)O)O
C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O	0a9c3809-e3be-4985-8e36-3fa2acda53c0	C(C(CO[N+](=O)[O-])O)O
C1CC(=O)CC(=O)CC1=O	0ab708a1-46fc-4e54-a8c8-2fa57f6e2392	CC(=O)CC(=O)CCC(=O)[O-]
CCC1=CC=CC(=C1N(COC)C(=O)CCl)CC	0acab762-42f7-42c0-b7fe-5758c2754ea6	CCC1=CC=CC(=C1NCOC)CC.C(C(=O)[O-])Cl
C(=C(/C(=O)[O-])\Cl)/C(=O)C(C(=O)[O-])Cl	0aefe129-be8a-4cb3-bf1f-8ee6b8a97fc4	C(CC(=O)[O-])C(=O)C(C(=O)[O-])Cl
C1=CC(=C(C=C1)N)C(=O)[O-]	0b17dfea-6ab5-49cb-add5-9c0edb30708b	C1=CC(=C(C=C1)O)O
CC1=CC=CC(=C1)CO	0b1bd5ce-1f03-4269-9d97-1d92d5ce31b1	CC1=CC=CC(=C1)C=O
CC(C)(C)OC=O	0b213d6c-75d0-4f11-bc61-3b21287355d3	CC(C)(C)O.C(=O)[O-]
C1=CC2=C(C=C1O)SC(=N2)S	0b33aef4-5ee4-47fd-b03a-2c826aeee1af	C1=CC(=C(C2=C1N=C(S)S2)O)O
CCCCCCCCCCCC(=O)[O-]	0b3bee80-0abf-4832-aece-740b86848ea7	CCCCCCCCCCCC(=O)[O-]
C(C1CO1)Cl	0b6803a4-a858-4041-a488-94acebc135f1	C(C(CO)O)Cl
CC(=O)N/N=C(/C1=CC=CC=C1)\C(=O)[O-]	0b83f9b9-2b86-48e3-b8e6-82ebb4f71a41	C1=CC=C(C=C1)C(=O)C(=O)[O-]
O=[Se](=O)([O-])[O-]	0b944289-2dee-4779-9095-a0649c6efed4	O=[Se]([O-])[O-]
C1=CC(=C(C=C1)C(=O)[O-])C(=O)/C=C\C=C(/C(=O)[O-])\O	0ba792cf-cfcb-44a2-af27-16bc96d232d9	C=C/C=C(\C(=O)[O-])/O.C1=CC(=C(C=C1)C(=O)[O-])C(=O)[O-]
CC(=CCCC(C)CC=O)C	0c05fc08-6e49-4b8f-a86e-f04f4d256cfe	CC(=CCCC(C)CC(=O)[O-])C
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O)O)O2)O)O)O	0c20b7da-e5d4-49b0-abf5-415d85a161d1	C1=C(C=C(C(=C1)O)O)C(=O)OC2=C(C(=CC(=C2)O)O)C(=O)[O-]
C(=O)=S	0c260408-8496-4f86-8ef4-ef75c77bb31c	[C-]#[O+]
CC1=CC=C(C=C1[N+](=O)[O-])[N+](=O)[O-]	0c5d1b22-a141-4bde-8a77-9ab38c5d0e83	CC1=C(C=C(C(=C1)O)O)[N+](=O)[O-]
CN1C2=C(C=C(C=C2)Cl)C(=NCC1=O)C3=CC=CC=C3	0c6f2619-8bf9-4664-97c2-123b4a9e02a4	CN(C1=CC=C(C=C1C(=O)C2=CC=CC=C2)Cl)C(=O)CN
C1=C(C=CC(=C1)Cl)C(C2=CC=C([C@H]([C@H]2O)O)Cl)C(Cl)(Cl)Cl	0c6fafc8-6352-4efe-b670-9d1394a13b2f	C1=C(C=CC(=C1)Cl)C(C2=CC=C(C(=C2O)O)Cl)C(Cl)(Cl)Cl
C[Si](C=O)(O)O	0c8a2b3a-604e-477f-8eb6-e7c9b615d9e6	C=O.C[Si](O)(O)O
CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-]	0ce1ed18-52bc-4f60-909b-c5f90f0c2b93	CCOP(=S)([O-])OCC.C1=C(C=CC(=C1)O)[N+](=O)[O-]
C1=C(C=CC(=C1)O)N	0db0affd-0038-4e97-ba0a-4e0ad649c1ed	C1=CC(=O)C=CC1=O
CCOP(=S)([O-])[O-]	0dc168d4-c72d-4c93-a23e-e4a8fee79154	CCOP(=O)([O-])[O-]
C1=C(C=CC(=C1)Cl)C(C2=CC=C(C=C2)Cl)C(Cl)Cl	0dc4430b-f221-4ac4-a9ec-819f39268b69	C1=C(C=CC(=C1)Cl)C(=CCl)C2=CC=C(C=C2)Cl
C1=C(C=C2C(=C1)C=CC(=C2O)O)CO	0e13346d-09ae-4b48-a9e4-28d5fece477e	C1=CC2=C(C=C1CO)OC(C=C2)(C(=O)[O-])O
CC1=NC=C(C=C1O)C(=O)[O-]	0e1b7610-35e4-4907-9346-2aaeec0ed3e2	CC(=O)N/C=C(/CC(=O)[O-])\C(=O)[O-]
CC1=C(/C(=C\C(=O)[O-])/OC1=O)Cl	0e329851-583a-4eec-8ea1-04688e58f33c	C/C(=C(/C(=O)CC(=O)[O-])\Cl)/C(=O)[O-]
CC(C)N(C(=O)C)C1=CC=CC=C1	0e55433e-4709-42b0-9f1a-ee66ce41e756	CC(=O)C.CC(=O)NC1=CC=CC=C1
C1=C(C=CN=C1)C(=O)NN.CC(=O)[O-]	0e5691ea-83fe-4d78-b6cb-96f71d115120	CC(=O)NNC(=O)C1=CC=NC=C1
CCC(=O)C(=O)[O-]	0ea9e93a-5df6-4174-b881-9ceb7441ceba	CCC(=O)[O-]
C1=CC2=C(C=C1)C(=CC=C2)CO	0ed44e10-c024-439a-8ae8-d2db4d07bb69	C1=CC2=C(C=C1)C(=CC=C2)C=O
C1=CC=C(C=C1)[N+](=O)[O-]	0ed80ffd-c885-4ebc-ab56-d0471f41419b	C1=CC(=C(C=C1)O)O
C1C2CC3CC1CC(C2)C3=O	0ee86060-12ae-49f3-9b67-c9a9a4444eea	C1C2CC3CC(C2)(CC1C3=O)O
C(=C(/C(=O)[O-])\O)/C=N\C=O	0f1c3ecb-444d-4919-a867-967016165e27	C(=O)[O-].C(C=N)C(=O)C(=O)[O-]
C1=C(C=C(C(=C1)OCC(=O)[O-])Cl)Cl	0f287f87-fb2b-4fd0-8ade-7f5cb033b6a1	C1=C(C=CC(=C1)OCC(=O)[O-])Cl
C(CC(=O)[O-])CC(=O)[O-]	0f372d1e-1da3-43a2-beff-3ada0ee802ec	C(=C\C(=O)[O-])/CC(=O)[O-]
C(=C(Cl)Cl)Cl	0f75a000-cef3-4958-808c-1f92274f35c8	C(=O)[O-]
CC(C(=O)/C=C\C(=O)[O-])C(=O)[O-]	0fdae565-2927-4a80-a331-79f5d042d171	CC(C(=O)CCC(=O)[O-])C(=O)[O-]
C1=CC2=C(C=C1)C3=C(C=CC=C3)C=C2	0fe047fc-8102-4615-893c-ec4dfd070cd2	C1=CC2=C(C=C1)C3=C(C=C2)C4C(C=C3)O4
C/1=C(C(=O)O\C1=C\C(=O)[O-])Cl	102307bf-8e43-4211-95a5-5c34699b1b1e	C(=C(/C(=O)[O-])\Cl)/C(=O)CC(=O)[O-]
C1=C(C(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])[O-])[N+](=O)[O-]	1075cb63-a2b2-4e0e-8602-6f4f532b5a47	C1=C(C(=O)C(=[N+]([O-])[O-])CC1=[N+]([O-])[O-])[N+](=O)[O-]
CC(C)C1=CC[C@@H](C)CC1=O	10920790-9ea8-442b-81a0-750898390ca2	CC(C)C1C(C[C@@H](C)CC1=O)O
C(CC(=O)N[C@@H](CS[Se-])C(=O)NCC(=O)[O-])[C@@H](C(=O)[O-])N	10b01625-5303-41b3-af7b-0cf7ab971698	[SeH-]
COP(=O)([O-])SC	10bef8c0-cbf7-4563-8fe4-d1c9eff0db92	CO.CSP(=O)([O-])[O-]
C1=C(C=CC(=C1)O)C=O	10f15ea2-5d3d-484f-818d-68d7ac916e2f	C1=C(C=CC(=C1)O)C(=O)[O-]
C1=CC2=C(C=C1)C3=C(C=C2)C=CC4C3O4	11116adf-d6ba-489a-b280-df9a624ae8cf	C1=CC2=C(C=C1)C3=C(C=C2)C=CC(=C3)O
CC1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]	1145622c-57a4-44d8-b137-98bb3b2fe4d0	CC1=C(C=C(C=C1N)[N+](=O)[O-])[N+](=O)[O-]
C1=C([C@H]([C@H](C(=C1Cl)Cl)O)O)Cl	118234b1-c977-47a9-93ba-3d2074d33771	C1=C(C(=C(C(=C1Cl)Cl)O)O)Cl
C1=CSC(=C1)C(=O)[O-]	11a67c77-b708-4051-9df9-475a4582d327	C1CSC(C1O)C(=O)[O-]
C1=CC2=C(C=C1)C3=C(C=C2)[C@@H]([C@H](C=C3)O)O	11bdaa7a-d2e4-48b5-b3af-26b89924ab78	C1=CC2=C(C=C1)C3=C(C=C2)C(=C(C=C3)O)O
C1C2C(C(=O)O1)[C@]3(C(=C([C@@]2(C3(Cl)Cl)Cl)Cl)Cl)Cl	11bdc91f-a492-4329-9ddc-1e178a6f264c	C(C1C(C(=O)[O-])[C@]2(C(=C([C@@]1(C2(Cl)Cl)Cl)Cl)Cl)Cl)O
C1=CC2=C(C=C1)C3=C(C=C2)C(=CC=C3)O	11dceea7-72ac-4131-8fdc-f3002d2ba659	COC1=CC=CC2=C1C=CC3=C2C=CC=C3
C1=C(C=CC(=C1)O)C(=O)C2=CC=C(C=C2)O	12170479-2b8f-4219-815f-2decf5f61dc0	C1=C(C=CC(=C1)O)C(=O)OC2=CC=C(C=C2)O
C1=C(C=CN=C1)C(=O)NN	1220c77a-c963-4f6c-ae69-2de49173c5a3	C1=C(C=CN=C1)C=O
C1N(CN(CN1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]	12519248-e936-4521-971d-bca2dc311792	C1=NCN(CN1[N+](=O)[O-])[N+](=O)[O-]
C1=C(C=CC(=C1)O)CC(CO)(C2=CC=C(C=C2)O)O	126b6cff-c7a6-4fc1-b482-799f14405290	C1=C(C=CC(=C1)O)C(=O)[O-].C1=C(C=CC(=C1)O)C(=O)CO
C1=CC2=C(C=C1)C3=C(C=C2)C4C(C=C3)O4	12a9894a-5ff5-469e-b278-dcd9899e0178	C1=CC2=C(C=C1)C3=C(C=C2)[C@@H]([C@H](C=C3)O)O
C1=CC=C(C=C1)OC2=CC=CC=C2	12b00765-8ce6-4e18-84a3-52d79189a39c	C1=CC=C(C=C1)O.C1=CC(=C(C=C1)O)O
C1=CC(=CC(=C1)CO)O	12c65e8d-de55-4b19-b997-b9d7683e1234	C1=CC(=CC(=C1)C=O)O
C1=CC(CC(=O)[O-])(F)OC1=O	12f572b3-a3dd-400a-8041-25003ef8e646	C(=C/C(=O)[O-])/C(=O)CC(=O)[O-]
C1=CC=C(C=C1)[C@H](C(=O)[O-])O	131f013d-5468-4d24-853b-7c04e3d86fa7	C1=CC=C(C=C1)[C@@H](C(=O)[O-])O
CC(C)NC1=NC(=NC(=N1)O)O	134dc520-2d24-4b6f-83be-ae0747150706	C1(=NC(=NC(=N1)O)O)O
C(C(=O)[O-])NCP(=O)([O-])[O-]	13a22fb2-183e-4bea-87a5-2d5113aff432	CNCC(=O)[O-]
COC(=O)/C=C(\C=C(\C(=O)[O-])/O)/C(=O)[O-]	13ab4be5-575d-4ab2-86e9-6e9248d9116d	C1=C(C(=O)[O-])OC(=O)C=C1C(=O)[O-]
C1=CC(=C(C(=C1)Cl)O)Cl	13ce0155-f50f-442f-a7e6-5256527c23a4	C1=C(C(=C(C=C1O)Cl)O)Cl
CN1C=NC2=C1C(=O)NC(=O)N2C	141474b9-bdad-4a3b-b6d8-cb4f969452e8	CN1C2=C(C(=O)NC1=O)NC=N2
C1=CC2=C(C=C1)/C(=C/C=C(\C(=O)[O-])/O)/C(=O)C2	1453319c-487d-4f52-8b9d-68e20392211f	C1=CC2=C(C=C1)C(C=O)C(=O)C2.CC(=O)C(=O)[O-]
C1=CC(=CC(=C1)NO)O	14994670-d81e-43b3-b3df-f20a30dda71e	C1=C(C=C(C(=C1)O)N)O
COC1=C2C=CC3=CC4C(C5=CC=C(C=C1)C2=C35)O4	14cbde94-a6e0-45a9-a6e8-81157b9e6849	COC1=C2C=CC3=CC=C(C4=CC=C(C=C1)C2=C34)O
CCOC(=O)CCC(=O)OCC	14d21531-776f-48aa-aceb-844bbd57f8f3	CCOC(=O)CCC(=O)[O-]
C=C(C)C1CC=C(C)C(=O)C1	14db524d-80e0-4ccb-882f-16435fe7e2db	C=C(C)C1CCC(C)C(=O)C1
CCC1=CC=CC(=C1N(COC)C(=O)CO)CC	153c300f-61ee-4ce7-823f-108bbf40a491	C=O.CCC1=CC=CC(=C1NC(=O)CO)CC
CC(C)C1=CC=C(C=C1)N	154c65d6-132a-42b9-a119-e5626063eb23	CC(C)C1=CC=C(C=C1)N=NC2=CC=C(C=C2)C(C)C
CCOP(=S)(OCC)SCS(=O)CC	15da0ed5-7988-4629-8b33-67eb2f525c90	CCOP(=S)(OCC)SCS(=O)(=O)CC
C1=C(C=CC(=C1)S(=O)(=O)[O-])CO	15fd30fa-3bcf-47f5-aeb5-134764376168	C1=C(C=CC(=C1)S(=O)(=O)[O-])C=O
CN1C2=C(NC1=O)N(C)C(=O)N(C)C2=O	16486a3b-5a45-41b9-90c1-f1527f1fe6ed	CNC(=O)N(C)C1C(=O)N(C)C(=O)N1
C1=C(C=CC(=C1)O)CC(=O)[O-]	165a3ec7-ac05-491f-ad6b-787623d3abab	C1=C(C=C(C(=C1)O)O)CC(=O)[O-]
C1=C(C=CC(=C1)O)[N+](=O)[O-]	16745e89-bdce-4f66-8d54-dd4ae5306943	C1=CC(=O)C=CC1=O
C1=CC2=C(C=C1)C=C3C(=C2)C=CC(=C3O)O	1686da68-0f42-4bce-8934-9abbf9562551	C1=CC2=C(C=C1)C=C(C(=C2)/C=C\C(=O)C(=O)[O-])O
CC1=C(C=C(C=C1N)N)N	1697d781-bb1e-4553-aa9e-ab30939b41ca	CC1=C(C=C(C=C1O)O)O
C1CC1NC2=NC(=NC(=N2)O)N	169ee380-9da9-48fc-9174-93b98bf69a1c	C1CC1NC2=NC(=NC(=N2)O)O
CC1(C)CC2=CC=CC(=C2O1)OC(=O)NC	16a34096-14de-4777-bc6c-e8a9f0cfba03	CC1(C)CC2=C(C(=CC(=C2)O)OC(=O)NC)O1
C1=C(C=C(C(=C1)OCC(=O)[O-])Cl)Cl	16cca81b-faf5-4866-bc52-9b900ff151cb	C1=C(C=C(C(=C1)O)Cl)Cl.C(=O)C(=O)[O-]
C1CC(=C(CC1=O)C(=O)[O-])N	173b6183-6f11-44f4-8faf-0f7faaa5eadf	C1CC(=O)CCC1=O.[OH-]
C(=C/C(=O)CCC(=O)[O-])/C=C(\C(=O)[O-])/O	17851be0-24c3-40a1-8d86-895e81ff3f90	C(CC(=O)[O-])C(=O)[O-].C=C/C=C(\C(=O)[O-])/O
CC1=C(C)C=CC=C1	178762e8-f2e6-4404-81e4-3725dcc22b7b	CC1=C(C=CC=C1)CO
C1=C(C=C(C(=C1)O)O)O	17b0d2f7-b22e-473b-8e14-47286f5de1c5	C1=CC(=O)C(=CC1=O)O
C1=C(C(=CC2=C1NC(=N2)O)O)O	17bbe0a6-baf3-4352-a530-8e08eebbee81	C(=C(/C(=O)[O-])\O)/C1C(C=O)N=C(N1)O
CCCCCCCCCCCCC1=CC=C(C=C1)O	18070e8e-98e6-4faf-8fa3-efd58fd5cf04	CC(C1=CC=C(C=C1)O)C(=O)[O-]
C1=C(N=C(C(=C1C(=O)[O-])O)O)O	18262987-0899-4794-b7e4-bbc33dfd8428	C1=C(C(=NC(=C1)O)O)O
C1=CC(=C(C(=C1)Cl)C(=O)[O-])Cl	1836ac99-60ae-416a-994b-044fb6260351	C1=CC(=C(C=C1)Cl)C(=O)[O-]
CCOC(=O)CC(C(=O)OCC)S	18676199-02ee-4436-a10f-06cf8569ea25	CCOC(=O)CCC(=O)OCC
O=[U+2]=O	188160e0-c83e-464b-8ab3-ab73715541df	OP(=O)([O-])[O-].O=[U+2]=O
C1=CC(=C(C=C1)N)C(=O)[O-]	18ee3f45-310f-4b64-9991-372ecb2d0cda	C1CC(=C(CC1=O)C(=O)[O-])N
CC(CC(=O)[O-])C1=CC=C(C=C1)S(=O)(=O)[O-]	19024861-623a-4808-8761-149a64bd1a44	CC(CC(=O)[O-])C1=CC=C(C=C1)S(=O)(=O)[O-]
C1C=CC(C=C1)C(=O)[O-]	1913eccb-8f5a-49f7-bc91-63d3ace4f14a	C1C=CC(=CC1)C(=O)[O-]
C1=C2C=C(C=CC2=C(C(=C1)O)O)S(=O)(=O)[O-]	191e1cff-424f-462c-a1b2-6d44bb86238a	C(=C/C(=O)C(=O)[O-])/C1=CC(=CC=C1O)S(=O)(=O)[O-]
C1=CC=C(C=C1)[C@@H](C(=O)[O-])O	1920667c-16a4-446e-8bd0-27c0e989cd42	C1=CC=C(C=C1)C(=O)C(=O)[O-]
CC1=CC=C(C=C1N)[N+](=O)[O-]	19260f87-835a-4a96-8b20-b5f5b896c252	CC1=CC=C(C=C1N)N
C/C(=C(/C(=O)[O-])\O)/C=C\C(=O)C	192b3b9c-88e0-404c-ac92-34de15c4e164	C(=O)=O
C1=C(C=C(C(=C1)/C=C/C(=O)C(=O)[O-])O)CO	1990b79f-d273-445f-ad38-8ad5b5e23348	C1=C(C=C(C(=C1)C=O)O)CO.CC(=O)C(=O)[O-]
C1=C(C=C(C(=C1)O)C(=O)[O-])[N+](=O)[O-]	1992d0af-9835-4b9f-8d07-66ba3735b0a3	C(=C/C(=O)[O-])/C(=C\C(=O)C(=O)[O-])/[N+](=O)[O-]
CCCC(=O)C(C)C(=O)[O-]	19b6e2fe-7f7a-4e2c-87d9-eed39b9ce641	CCC(=O)[O-].CCCC(=O)[O-]
C1=CC=C(C=C1)C2=C(C=CC=C2)O	1a097593-af84-4af7-a6bc-6c10905c1ba5	C1=CC=C(C=C1)C2=C(C(=CC=C2)O)O
CC1=CC=CC2=C1C=CC=C2	1aab1041-bab6-4496-806a-21818ce1b1c2	C1=CC2=C(C=C1)C(=CC=C2)CO
CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C(=C2)Br)O	1ab3e379-3fb9-4e22-a455-d490dfd3812f	CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O
CC(C)C(=C)C/C=C(\C)/C(=O)[O-]	1ac62dca-4662-4d2e-b81f-7f25260183d4	CC(C)C(=C)C/C=C(\C)/C(=O)[O-]
CC(C)C1C(=O)C[C@H](C)CC1=O	1ac84a1b-896a-43c0-a517-bef5d02bb953	CC(C)CC(=O)C[C@H](C)CC(=O)[O-]
C1=C(C=C(C(=C1)O)O)CC(=O)[O-]	1adadbf1-fec8-4c08-92ee-2cfbc117de8c	C(=C(\CC(=O)[O-])/C=O)/C=C(\C(=O)[O-])/O
C1=C(C(=C(C=C1C(=O)N)Br)O)Br	1af9aa7c-49a4-4b90-aa01-285d14e57ade	C1=C(C(=C(C=C1C(=O)[O-])Br)O)Br
O=[Se]([O-])[O-]	1b0aed25-95bc-4668-9e85-bb93b95af72d	C(CC(=O)N[C@@H](CSSC[C@@H](C(=O)N(CC(=O)[O-])[Se]N(CC(=O)[O-])C(=O)[C@H](CSSC[C@@H](C(=O)NCC(=O)[O-])NC(=O)CC[C@@H](C(=O)[O-])N)NC(=O)CC[C@@H](C(=O)[O-])N)NC(=O)CC[C@@H](C(=O)[O-])N)C(=O)NCC(=O)[O-])[C@@H](C(=O)[O-])N
C1=C(C=CC(=C1)O)CC(=O)[O-]	1b4c0cba-3714-4ce8-bb7b-8ab838158194	C1=C(C=C(CC(=O)[O-])C(=C1)O)O
